add-none,1,100,200,19801059,99005,0
add-none,1,1000,2000,21846969,10923,0
add-none,1,10000,20000,28248425,1412,0
add-none,1,100000,200000,35463721,177,0
add-none,2,100,400,34773290,86933,0
add-none,2,1000,4000,36019683,9004,0
add-none,2,10000,40000,34599210,864,0
add-none,2,100000,400000,34675805,86,0
add-none,4,100,800,32766317,40957,0
add-none,4,1000,8000,35306826,4413,0
add-none,4,10000,80000,31273269,390,396
add-none,4,100000,800000,35019101,43,-18429
add-none,8,100,1600,43031428,26894,-161
add-none,8,1000,16000,34738024,2171,118
add-none,8,10000,160000,57850175,361,0
add-none,8,100000,1600000,31556662,19,0
add-none,12,100,2400,36997744,15415,0
add-none,12,1000,24000,49801810,2075,219
add-none,12,10000,240000,35939463,149,-3788
add-none,12,100000,2400000,42376794,17,17686
add-yield-none,1,10,20,33568526,1678426,0
add-yield-none,1,20,40,55349886,1383747,0
add-yield-none,1,40,80,60890062,761125,0
add-yield-none,1,80,160,99216331,620102,0
add-yield-none,1,100,200,52691754,263458,0
add-yield-none,1,1000,2000,72472132,36236,0
add-yield-none,1,10000,20000,178649824,8932,0
add-yield-none,1,100000,200000,732784004,3663,0
add-yield-none,2,10,40,57003719,1425092,0
add-yield-none,2,20,80,60662738,758284,0
add-yield-none,2,40,160,60687138,379294,0
add-yield-none,2,80,320,60292888,188415,0
add-yield-none,2,100,400,56740624,141851,0
add-yield-none,2,1000,4000,72336873,18084,0
add-yield-none,2,10000,40000,155105296,3877,0
add-yield-none,2,100000,400000,770271439,1925,24534
add-yield-none,4,10,80,67042218,838027,0
add-yield-none,4,20,160,34359473,214746,0
add-yield-none,4,40,320,34884361,109013,0
add-yield-none,4,80,640,34760103,54312,0
add-yield-none,4,100,800,54694137,68367,0
add-yield-none,4,1000,8000,176408806,22051,2
add-yield-none,4,10000,80000,147817041,1847,-5207
add-yield-none,4,100000,800000,1236004504,1545,11433
add-yield-none,8,10,160,63207782,395048,0
add-yield-none,8,20,320,67887696,212149,0
add-yield-none,8,40,640,61228196,95669,1
add-yield-none,8,80,1280,67945157,53082,0
add-yield-none,8,100,1600,77295716,48309,5
add-yield-none,8,1000,16000,50091632,3130,0
add-yield-none,8,10000,160000,117720820,735,0
add-yield-none,8,100000,1600000,918072526,573,-106447
add-yield-none,12,10,240,43911275,182963,0
add-yield-none,12,20,480,62460629,130126,0
add-yield-none,12,40,960,65411498,68136,0
add-yield-none,12,80,1920,54468710,28369,0
add-yield-none,12,100,2400,86439449,36016,0
add-yield-none,12,1000,24000,47703149,1987,0
add-yield-none,12,10000,240000,120622177,502,203
add-yield-none,12,100000,2400000,1035175388,431,-93149
add-m,2,10000,40000,2426674,60,0
add-m,4,10000,80000,26217217,327,0
add-m,8,10000,160000,29366499,183,0
add-m,12,10000,240000,29226339,121,0
add-s,1,10000,20000,12201998,610,0
add-s,2,10000,40000,14430564,360,0
add-s,4,10000,80000,23176179,289,0
add-s,8,10000,160000,22200006,138,0
add-s,12,10000,240000,26313945,109,0
add-c,1,10000,20000,27076477,1353,0
add-c,2,10000,40000,20034203,500,0
add-c,4,10000,80000,44978234,562,0
add-c,8,10000,160000,48950348,305,0
add-c,12,10000,240000,71184397,296,0
add-yield-m,2,10000,40000,67004061,1675,0
add-yield-m,4,10000,80000,356150151,4451,0
add-yield-m,8,10000,160000,624583448,3903,0
add-yield-m,12,10000,240000,804828336,3353,0
add-yield-s,1,10000,20000,27421699,1371,0
add-yield-s,2,10000,40000,27956451,698,0
add-yield-s,4,10000,80000,63062963,788,0
add-yield-s,8,10000,160000,216351420,1352,0
add-yield-s,12,10000,240000,366379064,1526,0
add-yield-c,1,10000,20000,13148836,657,0
add-yield-c,2,10000,40000,57609748,1440,0
add-yield-c,4,10000,80000,70356342,879,0
add-yield-c,8,10000,160000,204894106,1280,0
add-yield-c,12,10000,240000,192355964,801,0
